Name,Math,Science,English
Alice,87.0,54.0,90.0
Bob,43.0,,70.0
Charlie,56.0,43.0,23.0
Eva,40.0,60.0,73.0
Krish,31.0,93.0,
Vaani,54.0,94.0,21.0
Taylor,67.0,85.0,78.0
Steven,91.0,,82.0
Belly,45.0,56.0,69.0
Jeremiah,,73.0,65.0
Conrad,62.0,80.0,
Ginny,34.0,52.0,50.0
Georgia,76.0,77.0,74.0
Paul,,63.0,60.0
Cole,39.0,,55.0
Ruby,88.0,79.0,91.0
Marcus,59.0,64.0,
Maxine,61.0,59.0,66.0
James,47.0,70.0,72.0
Aries,55.0,,68.0
Abby,72.0,74.0,79.0
Joe,81.0,90.0,84.0
Jolly,,61.0,57.0
Massimo,50.0,55.0,
Grey,79.0,68.0,62.0
Zara,,77.0,81.0
Luci,42.0,38.0,45.0
Joshua,60.0,92.0,88.0
Soham,48.0,53.0,
Arohi,75.0,89.0,93.0
Nick,58.0,,74.0
Noah,36.0,44.0,39.0
Jenna,63.0,71.0,
Lion,90.0,95.0,98.0
Sophia,66.0,79.0,84.0
Alpha,57.0,60.0,65.0
Raquel,49.0,41.0,
Nica,85.0,88.0,90.0
Rigel,61.0,66.0,73.0
Harden,73.0,78.0,
Tessa,44.0,36.0,59.0
Zaid,69.0,58.0,76.0
Larajean,53.0,69.0,
Peter,,62.0,80.0
Kitty,38.0,51.0,48.0
Minho,74.0,67.0,70.0
Quincy,60.0,75.0,77.0
Uri,40.0,49.0,46.0
Dee-ho,59.0,54.0,60.0
Cassie,68.0,72.0,71.0
Luke,35.0,39.0,
Ana,92.0,88.0,94.0
Christian,,81.0,89.0
